Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Image,Image Src,Image Position,Image Alt Text,Status,Metafield: custom.badge [single_line_text_field],Metafield: custom.product_story [multi_line_text_field],Metafield: custom.product_3d_model [single_line_text_field],Metafield: custom.color_data [json],Metafield: custom.catalogue_index [number_integer]
nova-yield-dress,NOVA Yield Dress,"<p>A satin-back crepe dress. Falls straight from the shoulder with no closure, hem hand-rolled.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Dress,women,TRUE,Color,Black,Size,XS,NOVA-077-BLA-XS,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,1,NOVA Yield Dress — Black,active,,Cut on the true bias so the fabric moves with the body rather than against it.,dress,"[{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-dress-black""},{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-dress-bone""}]",77
nova-yield-dress,,,,,,,Color,Black,Size,S,NOVA-077-BLA-S,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,2,NOVA Yield Dress — Bone,,,,,,
nova-yield-dress,,,,,,,Color,Black,Size,M,NOVA-077-BLA-M,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Black,Size,L,NOVA-077-BLA-L,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Black,Size,XL,NOVA-077-BLA-XL,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Black,Size,XXL,NOVA-077-BLA-XXL,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Bone,Size,XS,NOVA-077-BON-XS,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Bone,Size,S,NOVA-077-BON-S,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Bone,Size,M,NOVA-077-BON-M,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Bone,Size,L,NOVA-077-BON-L,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Bone,Size,XL,NOVA-077-BON-XL,shopify,60,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-yield-dress,,,,,,,Color,Bone,Size,XXL,NOVA-077-BON-XXL,shopify,0,deny,manual,5599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-zenith-dress,NOVA Zenith Dress,"<p>A satin-back crepe dress. Falls straight from the shoulder with no closure, hem hand-rolled.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Dress,women,TRUE,Color,Sand,Size,XS,NOVA-078-SAN-XS,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-sand.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-sand.png,1,NOVA Zenith Dress — Sand,active,,Cut on the true bias so the fabric moves with the body rather than against it.,dress,"[{""name"":""Sand"",""swatch"":""#C6BCAB"",""art"":""nova-dress-sand""},{""name"":""Black"",""swatch"":""#131316"",""art"":""nova-dress-black""},{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-dress-bone""}]",78
nova-zenith-dress,,,,,,,Color,Sand,Size,S,NOVA-078-SAN-S,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-sand.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,2,NOVA Zenith Dress — Black,,,,,,
nova-zenith-dress,,,,,,,Color,Sand,Size,M,NOVA-078-SAN-M,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-sand.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,3,NOVA Zenith Dress — Bone,,,,,,
nova-zenith-dress,,,,,,,Color,Sand,Size,L,NOVA-078-SAN-L,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-sand.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Sand,Size,XL,NOVA-078-SAN-XL,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-sand.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Sand,Size,XXL,NOVA-078-SAN-XXL,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-sand.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Black,Size,XS,NOVA-078-BLA-XS,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Black,Size,S,NOVA-078-BLA-S,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Black,Size,M,NOVA-078-BLA-M,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Black,Size,L,NOVA-078-BLA-L,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Black,Size,XL,NOVA-078-BLA-XL,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Black,Size,XXL,NOVA-078-BLA-XXL,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-black.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Bone,Size,XS,NOVA-078-BON-XS,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Bone,Size,S,NOVA-078-BON-S,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Bone,Size,M,NOVA-078-BON-M,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Bone,Size,L,NOVA-078-BON-L,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Bone,Size,XL,NOVA-078-BON-XL,shopify,60,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-zenith-dress,,,,,,,Color,Bone,Size,XXL,NOVA-078-BON-XXL,shopify,0,deny,manual,8799.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-alloy-dress,NOVA Alloy Dress,"<p>A satin-back crepe dress. Falls straight from the shoulder with no closure, hem hand-rolled.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Dress,"women, limited",TRUE,Color,Bone,Size,XS,NOVA-079-BON-XS,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,1,NOVA Alloy Dress — Bone,active,LIMITED,Cut on the true bias so the fabric moves with the body rather than against it.,dress,"[{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-dress-bone""},{""name"":""Ink"",""swatch"":""#1A1D24"",""art"":""nova-dress-ink""}]",79
nova-alloy-dress,,,,,,,Color,Bone,Size,S,NOVA-079-BON-S,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-ink.png,2,NOVA Alloy Dress — Ink,,,,,,
nova-alloy-dress,,,,,,,Color,Bone,Size,M,NOVA-079-BON-M,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Bone,Size,L,NOVA-079-BON-L,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Bone,Size,XL,NOVA-079-BON-XL,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Bone,Size,XXL,NOVA-079-BON-XXL,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-bone.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Ink,Size,XS,NOVA-079-INK-XS,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-ink.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Ink,Size,S,NOVA-079-INK-S,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-ink.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Ink,Size,M,NOVA-079-INK-M,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-ink.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Ink,Size,L,NOVA-079-INK-L,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-ink.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Ink,Size,XL,NOVA-079-INK-XL,shopify,18,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-ink.png,,,,,,,,,
nova-alloy-dress,,,,,,,Color,Ink,Size,XXL,NOVA-079-INK-XXL,shopify,0,deny,manual,5499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-dress-ink.png,,,,,,,,,
nova-bramble-shirt,NOVA Bramble Shirt,"<p>A washed cotton poplin shirt. Camp collar, straight hem, relaxed through the chest and meant to be worn open.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Shirt,women,TRUE,Color,Bone,Size,XS,NOVA-080-BON-XS,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,1,NOVA Bramble Shirt — Bone,active,,Poplin washed twice for softness. The collar is interlined lightly so it rolls instead of standing.,shirt,"[{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-shirt-bone""},{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-shirt-offwhite""},{""name"":""Slate"",""swatch"":""#464D57"",""art"":""nova-shirt-slate""}]",80
nova-bramble-shirt,,,,,,,Color,Bone,Size,S,NOVA-080-BON-S,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,2,NOVA Bramble Shirt — Off White,,,,,,
nova-bramble-shirt,,,,,,,Color,Bone,Size,M,NOVA-080-BON-M,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,3,NOVA Bramble Shirt — Slate,,,,,,
nova-bramble-shirt,,,,,,,Color,Bone,Size,L,NOVA-080-BON-L,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Bone,Size,XL,NOVA-080-BON-XL,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Bone,Size,XXL,NOVA-080-BON-XXL,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Off White,Size,XS,NOVA-080-OFF-XS,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Off White,Size,S,NOVA-080-OFF-S,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Off White,Size,M,NOVA-080-OFF-M,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Off White,Size,L,NOVA-080-OFF-L,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Off White,Size,XL,NOVA-080-OFF-XL,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Off White,Size,XXL,NOVA-080-OFF-XXL,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Slate,Size,XS,NOVA-080-SLA-XS,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Slate,Size,S,NOVA-080-SLA-S,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Slate,Size,M,NOVA-080-SLA-M,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Slate,Size,L,NOVA-080-SLA-L,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Slate,Size,XL,NOVA-080-SLA-XL,shopify,60,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-bramble-shirt,,,,,,,Color,Slate,Size,XXL,NOVA-080-SLA-XXL,shopify,0,deny,manual,3299.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-compass-shirt,NOVA Compass Shirt,"<p>A washed cotton poplin shirt. Camp collar, straight hem, relaxed through the chest and meant to be worn open.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Shirt,women,TRUE,Color,Off White,Size,XS,NOVA-081-OFF-XS,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,1,NOVA Compass Shirt — Off White,active,,Poplin washed twice for softness. The collar is interlined lightly so it rolls instead of standing.,shirt,"[{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-shirt-offwhite""},{""name"":""Slate"",""swatch"":""#464D57"",""art"":""nova-shirt-slate""}]",81
nova-compass-shirt,,,,,,,Color,Off White,Size,S,NOVA-081-OFF-S,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,2,NOVA Compass Shirt — Slate,,,,,,
nova-compass-shirt,,,,,,,Color,Off White,Size,M,NOVA-081-OFF-M,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Off White,Size,L,NOVA-081-OFF-L,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Off White,Size,XL,NOVA-081-OFF-XL,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Off White,Size,XXL,NOVA-081-OFF-XXL,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Slate,Size,XS,NOVA-081-SLA-XS,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Slate,Size,S,NOVA-081-SLA-S,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Slate,Size,M,NOVA-081-SLA-M,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Slate,Size,L,NOVA-081-SLA-L,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Slate,Size,XL,NOVA-081-SLA-XL,shopify,60,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-compass-shirt,,,,,,,Color,Slate,Size,XXL,NOVA-081-SLA-XXL,shopify,0,deny,manual,4599.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-dune-shirt,NOVA Dune Shirt,"<p>A washed cotton poplin shirt. Camp collar, straight hem, relaxed through the chest and meant to be worn open.</p><p>Made in small batches, so no two pieces read exactly alike.</p>",NØVA,Shirt,"women, drop",TRUE,Color,Slate,Size,XS,NOVA-082-SLA-XS,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,1,NOVA Dune Shirt — Slate,active,DROP 01,Poplin washed twice for softness. The collar is interlined lightly so it rolls instead of standing.,shirt,"[{""name"":""Slate"",""swatch"":""#464D57"",""art"":""nova-shirt-slate""},{""name"":""Bone"",""swatch"":""#E3DED4"",""art"":""nova-shirt-bone""},{""name"":""Off White"",""swatch"":""#F0EEEA"",""art"":""nova-shirt-offwhite""}]",82
nova-dune-shirt,,,,,,,Color,Slate,Size,S,NOVA-082-SLA-S,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,2,NOVA Dune Shirt — Bone,,,,,,
nova-dune-shirt,,,,,,,Color,Slate,Size,M,NOVA-082-SLA-M,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-offwhite.png,3,NOVA Dune Shirt — Off White,,,,,,
nova-dune-shirt,,,,,,,Color,Slate,Size,L,NOVA-082-SLA-L,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Slate,Size,XL,NOVA-082-SLA-XL,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Slate,Size,XXL,NOVA-082-SLA-XXL,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-slate.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Bone,Size,XS,NOVA-082-BON-XS,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Bone,Size,S,NOVA-082-BON-S,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Bone,Size,M,NOVA-082-BON-M,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Bone,Size,L,NOVA-082-BON-L,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Bone,Size,XL,NOVA-082-BON-XL,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
nova-dune-shirt,,,,,,,Color,Bone,Size,XXL,NOVA-082-BON-XXL,shopify,60,deny,manual,3499.00,,TRUE,TRUE,https://raw.githubusercontent.com/Shivam3-max/nova/main/import/images/nova-shirt-bone.png,,,,,,,,,
